838.25
847.78
824.4
820.99
800.95
778.37
633.66
553.27
532.66
504.52
507.78
526.1
593.34
741.69
834.13
845.65
849.01
846.95
847.35
848.42
841.42
838.63
849.09
831.72
826.9
803.53
777.51
786.21
771.91
791.31
692.74
582.6
526.92
520.79
519.54
538.62
577.03
682.68
824.67
884.87
865.76
875.66
861
863.7
867.22
871.27
860.37
844.7
848.58
825.29
810.53
806.65
834.09
819.3
755.41
641.07
508.85
482.63
507.48
493.76
565.77
705.13
836.82
877.31
874.71
885.16
876.06
855.23
855.06
842.43
824.05
798.78
793.22
819.38
834.32
808.92
805.99
809.08
690.14
575.1
518.39
495.43
497.35
504.45
544.93
636.46
823.34
884.44
887.3
868.04
870.54
868.73
866.1
843.08
782.04
749.47
766.09
788.51
824.18
852.86
869.54
858.96
771.89
660.47
606.06
571.77
566.79
568.57
625.9
734.28
852.99
897.97
896.12
903.18
908.12
916.64
916.58
915.57
911.64
912.71
911.72
911.15
911.01
911.33
912.32
889.66
744.4
582.97
502.62
472.68
479.86
531.24
639.41
705.24
846.65
879.59
875.49
865.53
869.8
866.59
872.2
844.71
855.49
837.07
799.57
759.6
780.23
790.41
872.51
880.2
754.59
638.57
543.93
553.91
572.68
610.2
639.7
805.59
892.35
912.09
916.11
916.8
917.17
915.89
915.16
915.12
913.79
910.74
909.03
907.71
903.74
899.74
898.16
873.92
739.73
593.76
546.07
531.92
533.92
570.31
684.11
791.73
870.04
885.83
879.83
863.59
866.38
875.79
882.94
868.57
870.09
878.3
857.65
835.08
813.83
814.4
841.82
840.77
757.98
619.17
547.47
545.84
582.47
587.63
616.62
702.14
844.26
895.89
898.06
903.31
908.22
908.73
908.11
910.37
903.85
897
895.88
900.74
904.13
909.79
912.3
895.72
784.39
645.43
559.36
550.02
558.31
570.95
623.24
729.6
873.26
907.77
907.44
903.32
899.99
889.89
888.46
879.29
864.19
846.27
816.44
821.26
834.17
813.19
806.64
834.95
794.95
755.61
771.1
739.65
728.19
754.16
784.01
814.31
857.89
877.61
879.37
857.08
842.02
810.46
777.74
763.98
748.02
742.92
791.32
817.35
811.45
793.01
763.65
746.93
797.9
793.03
783.21
764.02
727.05
734.62
753.06
753.22
815.63
844.2
862.56
878
877.65
871.63
871.65
876.12
866.69
857.83
863.87
884.82
881.49
864.07
876
878.58
809.68
758.81
746.21
752.5
786.2
792.38
764.97
821.52
868.1
891.69
902.76
908.28
904.33
894.19
873.48
838.89
751.41
714.29
766.58
801.77
805.93
782.29
749.04
768.95
771.76
793.52
785.65
824.48
785.87
774.1
774.33
768.9
823.29
854.03
886.85
906.69
905.24
907.21
901.96
892.01
870.67
870.62
854.28
872.83
861.43
848.29
870.62
850.94
771.94
708.6
667.94
712.21
733.85
789.18
795.61
815.97
848.13
907.54
899.5
895.01
870.92
832.08
814.36
820.61
836.39
857.57
862.55
885.61
882.6
858
866.49
866.63
853.35
802.51
768.1
773.17
778.71
821.64
875.8
880.68
897.67
885.85
878.97
898.92
908.75
908.73
905.87
899.68
905.62
909.07
906.06
892.59
897.47
905.4
900.37
880.22
824.95
768.15
716.15
659.93
674.15
646.67
674.17
780.31
872.59
913.54
905.8
896.09
898.02
882.96
864.48
850.33
824.75
819.3
809.77
844.58
863.24
879.49
902.41
887.46
753.5
614.85
585.84
597.14
608.01
623.15
658.24
710.22
834.87
897.15
899.22
894.06
892.51
905.29
893.62
878.94
900.05
908.41
911.33
910.86
906.87
907.17
911.74
883.21
745.71
619.71
590.61
591.74
601.91
618.34
668.56
743.46
869.32
917.14
917.99
916.96
915.48
914.19
903.36
890.86
892.39
894.29
873.68
877.82
886.21
880.49
849.79
828.29
731.76
617.8
548.5
562.93
569.69
540.91
542.27
641.7
813.03
888.91
900.83
913.21
916.39
913.4
914.2
911.25
906.28
901.33
900.02
895.5
886.89
878.93
866.64
851.08
704.1
557.53
491.53
500.45
502.85
510.06
550.16
661.14
827.96
902.15
898.61
900.6
900.44
897.72
893.88
895.08
888.37
884.77
877.55
866.49
864.14
856.61
870.72
845.25
684.57
568.69
547.13
545.82
541.23
550.9
589.79
683.62
836.55
908.01
915.94
915.24
915.49
913.89
904.87
893.84
894.04
879.48
881.5
876.44
855.99
877.92
889.49
876.01
750.69
618.29
544.95
619
617.3
577.4
613.45
746.8
857.03
912.78
917.4
917.32
916.48
913.09
912.54
911.19
900.88
885.81
877.44
870.53
875.63
871.98
895.62
880.44
753.46
616.93
531.81
493.19
510.31
519.93
546.85
662.63
825.71
913.72
917.37
918.26
917.09
912.1
889.32
879.18
872.72
877.99
870.81
875.4
899.2
902.35
906.01
882.55
759.33
627.88
541.33
507.93
504.73
521.5
575.62
695.19
839.18
913.95
916.56
917.77
915.62
914.26
912.3
910.67
905.98
907.67
905.31
909.03
909.22
910.47
908.99
885.07
765.9
639.21
546.69
496.96
500.54
518.15
576.59
706.01
852.18
911.17
913.7
906.48
893.1
871.5
858.87
827.96
788.38
769.01
755.47
752.79
738.33
732.08
716.51
755.22
781.22
646.89
628.65
531.27
524.34
522.23
532.7
608.06
724.84
788.27
830.96
854.7
872.9
859.43
876.18
873.31
879.33
852.08
855.61
875.97
890.22
875.72
856.48
821.67
706.08
588.66
542.38
548.13
554.95
566.78
590.92
652.5
773.69
865.74
860.24
866.23
861.93
895.79
904.61
908.61
908.05
908.72
907.53
905.66
901.78
904.12
901.31
854.39
679.7
564.05
546.07
550.6
556.93
572.37
625.85
689.88
809.42
888.65
891.44
892.6
893.2
902.05
903.58
899.99
899.01
902.84
892.29
880.89
861.83
873.09
889.21
870.94
735.71
665.49
688.72
645.41
745.56
755.53
754.15
762.67
855.8
883.31
891.14
904.58
912.07
908.09
907.67
893.07
905.71
898.86
861.81
806.36
771.92
757.19
774.27
768.36
679.36
535.12
472.89
538.4
502.29
523.85
551.78
577.39
683.9
798.07
832.17
859.85
852.98
861.52
877.07
871.41
877.53
878.23
880.6
886.27
895.12
902.09
884.8
908.18
894.11
894.93
865.42
811
795.39
806.65
719.7
764.6
781.75
834.15
817.51
817.9
838.94
825.34
796.64
811.39
754.59
714.82
693.31
696.58
686.52
713.84
742.43
758.65
653.56
538.4
508.49
507.38
510.82
527.46
556.53
637.72
764.62
879.06
887.39
869.3
871.25
877.29
872.41
860.47
888.63
875.21
843.53
846.01
868.96
900.18
913.02
868.69
746.58
664.48
628.49
625.37
635.97
711.07
811.31
821.69
870.08
907.29
902.62
917.53
917.63
912.85
917.45
916.16
909.52
907.14
909.14
905.01
878.16
859.89
839
765.24
687.48
646.29
574.93
567.43
579.24
596.93
643.07
715.02
826.46
892.07
